s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,empathy
0.0011249506,0.008775378,0.9900997,0.0040393975,0.037501246,0.9584594,0,0,0,0.4779999999999999,-0.020285714285714275,0.15057142857142858,0.39799999999999996,-0.011999999999999997,0.104,15,6,0.00028522007050924003,0.9987305998802185,0.00012115091521991417,0.00021280336659401655,5.666549986926839e-05,0.00013635517098009586,3.0274444725364447e-05,0.000293184828478843,0.00013372382090892643,proud,hopeful,4
0.004458976,0.08113397,0.914407,0.004787786,0.13176277,0.8634494,0,2,0,0.408,-0.13466666666666668,0.06300000000000001,0.517,-0.158,-0.10900000000000001,15,16,0.0011843775864690542,0.01582426205277443,9.440515714231879e-05,8.444090781267732e-05,0.00014755208394490182,0.0001882282376755029,8.154399256454781e-05,4.9468559154774994e-05,0.9823457598686218,hopeful,grateful,3
0.9440829,0.04785042,0.008066633,0.71350265,0.25881454,0.027682833,0,0,0,0.44527272727272726,-0.1369090909090909,-0.02927272727272728,0.0726666666666667,0.19866666666666666,0.18533333333333335,31,5,0.0002812506281770766,0.9979606866836548,0.00013503730588126928,0.00032685595215298235,8.928512397687882e-05,7.890303095337003e-05,5.904668432776816e-05,0.0010052090510725975,6.376357487170026e-05,anticipating,terrified,3
0.73577595,0.22914599,0.035078026,0.957256,0.035780255,0.0069636675,0,0,0,-0.18133333333333335,0.128,-0.09466666666666666,0.187,-0.358,0.062,10,6,0.018033813685178757,0.369830846786499,0.00013713589578401297,0.006734164897352457,0.05524812266230583,0.0005613149842247367,0.4079490900039673,0.005837634671479464,0.1356678456068039,surprised,caring,4
0.971091,0.02585244,0.0030566042,0.91567534,0.07328549,0.011039139,2,0,0,0.07400000000000001,0.28600000000000003,-0.133,-0.07266666666666667,-0.25066666666666665,-0.4633333333333333,7,11,0.0009273301693610847,0.0016020872863009572,4.19705429521855e-05,0.00011306829401291907,0.9962772727012634,2.6287223590770736e-05,0.00037482570041902363,0.00045075148227624595,0.00018644690862856805,angry,sad,2
0.0015495121,0.018814754,0.9796357,0.9546823,0.04105,0.0042677447,0,0,0,0.812,0.11300000000000002,0.446,-0.42400000000000004,0.21050000000000002,-0.11049999999999999,11,7,0.0005418226355686784,0.9961578249931335,0.00023482143296860158,0.00017693734844215214,8.884843555279076e-05,4.421443009050563e-05,8.045809954637662e-05,0.002590375719591975,8.475979848299176e-05,proud,terrified,3
0.7490374,0.23235306,0.018609557,0.74080276,0.2521515,0.007045804,0,0,0,0.15633333333333332,-0.23666666666666666,0.12766666666666668,-0.3295,0.2875,-0.01899999999999999,31,11,0.06958948075771332,0.31112879514694214,0.0009822483407333493,0.042908065021038055,0.0059364293701946735,0.0001237970864167437,0.0019414171110838652,0.0020099033135920763,0.5653797388076782,disappointed,annoyed,4
0.09392322,0.5175006,0.38857612,0.48248374,0.3273476,0.19016865,1,0,0,0.04349999999999998,0.17000000000000004,0.012000000000000004,0.29600000000000004,-0.13340000000000002,-0.0442,11,25,0.0023921148385852575,0.9331047534942627,0.00037987271207384765,0.0002300514024682343,0.00011463666305644438,0.00011500524851726368,0.0005131923826411366,0.000229806246352382,0.06292060017585754,trusting,angry,4
0.009660128,0.19486345,0.7954765,0.00590711,0.070262305,0.92383057,0,0,0,0.53,0.11099999999999999,0.101,0.2082,0.1156,0.13340000000000002,10,25,0.0009275602642446756,0.00010794167610583827,7.481459761038423e-05,0.003524641040712595,2.5289797122240998e-05,0.0012106811627745628,0.0001979660301003605,0.0001342858886346221,0.9937968254089355,content,joyful,4
0.0016291665,0.010528486,0.9878423,0.07555143,0.35705364,0.5673949,0,0,0,0.764,-0.006000000000000005,0.34099999999999997,-0.029500000000000002,-0.25,-0.10350000000000001,5,12,0.0009086640784516931,0.04984027147293091,5.102452269056812e-05,0.0001582452532602474,0.0006527570658363402,0.0009251872543245554,0.00042712167487479746,0.0001254635426448658,0.9469112157821655,content,anticipating,4
0.07601617,0.6908398,0.23314397,0.8148571,0.15857276,0.02657008,0,0,0,0.28,-0.30766666666666664,-0.18599999999999997,-0.10200000000000002,-0.033333333333333326,-0.39333333333333337,22,9,6.94600967108272e-05,3.571328124962747e-05,1.114978385885479e-05,4.3723168346332386e-05,6.98925432516262e-05,0.00012888091441709548,0.0002314824378117919,2.887935443141032e-05,0.9993807077407837,anxious,embarrassed,4
0.6040081,0.37685832,0.019133598,0.87001616,0.112266615,0.01771728,0,0,0,0.04049999999999997,0.006750000000000006,0.09825,0.0855,0.10300000000000004,-0.11749999999999998,31,7,0.0005623549805022776,0.9971156120300293,0.0002670580870471895,0.001219824654981494,7.823911437299103e-05,6.235833279788494e-05,5.196314668864943e-05,0.0005529517657123506,8.956695819506422e-05,annoyed,surprised,2
0.7458077,0.22137032,0.032821927,0.045078807,0.2476107,0.7073105,1,0,0,0.19033333333333333,-0.11633333333333334,-0.11183333333333333,0.3317142857142857,-0.312,-0.031714285714285716,34,15,0.000763902033213526,0.15365178883075714,0.8413520455360413,0.0017994353547692299,0.0004536747874226421,0.0003111018449999392,0.00015475242980755866,0.00033442722633481026,0.0011789180571213365,jealous,hopeful,3
0.0013304679,0.009535226,0.9891344,0.37766808,0.56207544,0.06025649,0,0,0,0.32199999999999995,-0.3343999999999999,-0.15999999999999998,0.2986666666666667,-0.2273333333333333,-0.04133333333333333,19,8,6.463166937464848e-05,0.00011340788478264585,2.8886332074762322e-05,1.2993000382266473e-05,0.00014983068103902042,0.00033667052048258483,0.9989903569221497,0.00013882879284210503,0.00016434681310784072,excited,terrified,3
0.82399666,0.15868714,0.017316258,0.29183358,0.6705021,0.037664346,0,0,1,-0.1675,0.06449999999999999,-0.10500000000000001,0.0,0.0,0.0,9,2,7.134998304536566e-05,4.5371369196800515e-05,2.816675441863481e-05,3.0093357054283842e-05,0.000352593808202073,0.0016246570739895105,0.9975036978721619,0.00019195010827388614,0.00015209590492304415,furious,surprised,3
0.1920544,0.46221355,0.34573197,0.0023568848,0.014377863,0.9832653,1,0,0,-0.571,0.7170000000000001,-0.023999999999999997,0.876,-0.264,0.068,10,3,0.000203492003493011,0.995431661605835,0.00011428929428802803,0.0005387028795666993,0.00024078706337604672,3.2027357519837096e-05,0.00018171140982303768,0.00305971154011786,0.00019760096620302647,terrified,impressed,2
0.0023368346,0.032499544,0.96516365,0.0039033922,0.03612728,0.9599694,0,0,0,0.5312,0.005600000000000005,0.2672,0.3706666666666667,0.08866666666666667,0.2863333333333334,14,12,0.007827496156096458,0.1607779860496521,0.6883684992790222,0.00110586266964674,0.0003996372688561678,0.0007600408862344921,0.0009813689393922687,0.004947006702423096,0.13483208417892456,anticipating,joyful,4
0.008071081,0.19029868,0.8016302,0.0027899551,0.032340072,0.9648699,0,0,0,0.3797142857142857,-0.20628571428571427,0.036,0.5226666666666667,0.023333333333333334,0.35133333333333333,20,16,0.000534798193257302,0.04536701738834381,7.861124322516844e-05,4.392441042000428e-05,0.0006071450188755989,0.00016578496433794498,0.00026382080977782607,0.001406862516887486,0.9515320062637329,hopeful,proud,5
0.0019243754,0.03477046,0.9633052,0.0023580117,0.018979598,0.97866243,1,0,0,0.916,-0.294,0.052,0.43933333333333335,-0.119,-0.16866666666666666,7,12,0.00047319638542830944,0.9882710576057434,0.00019421210163272917,5.338027040124871e-05,0.00022685436124447733,0.00012235248868819326,0.0001424503279849887,0.010390568524599075,0.00012586684897542,grateful,proud,4
0.6545673,0.30781886,0.037613798,0.27649572,0.69990134,0.023602964,0,0,2,0.1666,-0.0912,0.0918,-0.16066666666666668,-0.4453333333333333,-0.3546666666666667,19,8,9.492094250163063e-05,2.994891838170588e-05,2.747633152466733e-05,3.1568353733746335e-05,0.0005410392768681049,0.0005792167503386736,0.9980642199516296,0.0002602497406769544,0.00037132264696992934,lonely,annoyed,4
0.0077128266,0.13038982,0.86189735,0.014611459,0.0711262,0.9142624,1,0,0,0.21714285714285714,-0.16171428571428573,-0.156,0.2031428571428571,0.22685714285714287,0.16742857142857145,20,15,0.0009860750287771225,0.9834437370300293,0.00030218358733691275,0.00026549026370048523,0.0002845802519004792,9.182442590827122e-05,6.35185424471274e-05,0.0001150026437244378,0.014447533525526524,trusting,excited,5
0.0011608581,0.021787483,0.9770517,0.0018625639,0.016778357,0.98135906,0,0,0,0.696,0.22799999999999998,0.048399999999999985,0.876,-0.264,0.068,14,4,0.013344566337764263,0.912632942199707,0.003142672125250101,0.0019614531192928553,0.00011707646626746282,6.271254824241623e-05,0.0002108393528033048,0.06651557236909866,0.0020122702699154615,surprised,content,3
0.91780967,0.07306497,0.009125307,0.04861611,0.53864324,0.41274065,0,0,0,0.24200000000000005,-0.04040000000000001,-0.016400000000000005,0.187,-0.016999999999999987,0.13,20,6,0.00013006784138269722,0.0002755966561380774,0.2894243597984314,0.7032110095024109,0.002828737022355199,0.001266820589080453,0.00013148902507964522,0.0025748133193701506,0.00015715773042757064,terrified,hopeful,3
0.16597499,0.7762782,0.057746775,0.18733332,0.7788891,0.03377753,0,0,2,0.1715,0.0085,0.1515,0.643,-0.298,0.471,8,5,6.821634451625869e-05,8.858059300109744e-05,1.69156446645502e-05,2.7124422558699735e-05,0.00042284271330572665,0.0012969328090548515,0.9977409839630127,0.00012882379814982414,0.00020958500681445003,apprehensive,jealous,4
0.002241185,0.037447225,0.9603116,0.0041711424,0.022376724,0.97345215,0,0,0,0.383,-0.29500000000000004,-0.08149999999999999,0.571,-0.12000000000000001,0.09799999999999999,9,4,0.0005285149090923369,0.001146241556853056,1.917676672746893e-05,1.9440862160990946e-05,6.491260137408972e-05,6.242911331355572e-05,6.635930185439065e-05,0.0001111763995140791,0.9979817867279053,proud,proud,3
0.792614,0.19588716,0.011498892,0.40859908,0.4850224,0.10637855,1,2,0,0.054400000000000004,-0.3588,-0.16440000000000002,0.41600000000000004,-0.15520000000000003,0.1416,12,20,0.00013208876771386713,8.155038813129067e-05,1.6670082914060913e-05,7.670988270547241e-05,0.00010975164332194254,6.104091880843043e-05,5.109131598146632e-05,1.25269625641522e-05,0.9994584918022156,annoyed,hopeful,4
0.12526515,0.62915236,0.2455825,0.106885955,0.5879402,0.30517387,1,0,0,0.17833333333333334,-0.12766666666666668,-0.1456666666666667,0.09999999999999999,-0.004666666666666662,-0.15233333333333332,15,19,0.00043081960757263005,0.9981673955917358,0.00017102551646530628,0.000544857932254672,7.933978486107662e-05,7.018745964160189e-05,4.397898374008946e-05,0.00040803165757097304,8.43017696752213e-05,embarrassed,lonely,4
0.0014884111,0.027579457,0.9709321,0.0020961135,0.008516059,0.98938787,0,2,0,0.46649999999999997,-0.064,0.02049999999999999,1.0,0.038,0.346,9,4,0.0007435216684825718,0.9951426982879639,0.0006659626378677785,0.00012111098476452753,8.125696331262589e-05,2.4395485525019467e-05,0.0002272200072184205,0.0027971616946160793,0.00019656470976769924,jealous,proud,4
0.05647054,0.422186,0.5213435,0.0023261071,0.05628207,0.9413918,1,0,0,0.482,-0.105,0.035,0.6175,0.021500000000000005,0.4445,13,10,0.005299547221511602,0.02516167052090168,0.00016773032257333398,1.8387494492344558e-05,0.0004393560520838946,0.0012634347658604383,0.014212050475180149,0.9514291286468506,0.002008730312809348,hopeful,content,4
0.6725796,0.30662018,0.020800281,0.96598744,0.030453518,0.0035590092,1,0,2,0.1592,0.01720000000000001,-0.22200000000000003,-0.65,0.32266666666666666,-0.43933333333333335,12,10,5.690040052286349e-05,6.366165325744078e-05,2.8334919988992624e-05,2.4649169063195586e-05,0.0003406408941373229,0.0004171733162365854,0.9987151622772217,6.465017941081896e-05,0.00028880510944873095,disgusted,surprised,5
0.8746456,0.11831387,0.0070405863,0.015065904,0.90854573,0.07638829,0,0,2,-0.1145,-0.03749999999999999,-0.3205,0.5365,-0.05499999999999999,-0.0925,11,14,7.264963642228395e-05,0.00011145620374009013,3.960374306188896e-05,1.5014063137641642e-05,0.00022380503651220351,0.0005082872812636197,0.9987707734107971,7.26313519407995e-05,0.00018579816969577223,anxious,anticipating,4
0.88633347,0.10507926,0.0085873855,0.01556782,0.22705933,0.75737286,0,0,0,-0.15600000000000003,0.088,-0.05199999999999999,0.3244,-0.18440000000000004,0.06520000000000001,6,16,0.0005400290247052908,0.05270790308713913,0.000791868835221976,0.836696207523346,0.0036662747152149677,0.0722263753414154,0.0017020063241943717,0.00044318201253190637,0.03122616559267044,devastated,confident,4
0.13983299,0.7809917,0.07917539,0.0012236047,0.012969957,0.9858065,0,0,0,0.646,0.010000000000000009,0.374,0.7193333333333333,-0.112,0.47666666666666674,4,10,0.0003624712990131229,0.005840321537107229,0.000151083295349963,0.0008606119663454592,3.18003112624865e-05,3.5747299989452586e-05,0.00024240309721790254,0.0037237147334963083,0.9887519478797913,prepared,confident,4
0.95172673,0.04540448,0.0028688652,0.039682016,0.37497503,0.58534294,0,0,0,-0.033600000000000005,0.030799999999999994,-0.15919999999999998,0.12422222222222226,-0.15244444444444444,0.024666666666666667,11,21,0.0011139542330056429,0.23256990313529968,0.0001354608393739909,0.00012995151337236166,0.0012102507753297687,0.010053594596683979,0.0004500469076447189,0.0016997670754790306,0.7526370286941528,lonely,trusting,4
0.8936912,0.096256174,0.010052693,0.24595581,0.6502553,0.10378881,0,0,0,0.5264,-0.2812,0.010800000000000004,0.448,-0.46,0.586,20,5,0.00013014079013373703,0.00016961988876573741,1.1927860214200336e-05,4.675601303461008e-05,6.896863487781957e-05,0.0002535778912715614,0.00012817751849070191,1.348795194644481e-05,0.9991772770881653,annoyed,confident,3
0.006461791,0.059846327,0.93369186,0.3599418,0.5671388,0.072919466,1,2,0,0.0893333333333333,3.700743415417188e-17,-0.10866666666666668,0.054000000000000006,0.004000000000000015,-0.020800000000000006,12,13,0.997021496295929,0.0004975488991476595,0.0016959210624918342,0.00015014957170933485,3.877596464008093e-05,0.00024656494497321546,6.994947761995718e-05,0.00010846040095202625,0.0001711409422568977,content,anxious,4
0.00464431,0.05161111,0.9437446,0.003276553,0.033388633,0.96333486,0,0,0,0.5323333333333333,-0.2813333333333333,0.21066666666666667,0.5734999999999999,0.24600000000000002,0.08750000000000001,21,6,0.000298757862765342,0.9980459213256836,0.00025736933457665145,0.00039825888234190643,8.979547419585288e-05,4.9155318265547976e-05,5.4842264944454655e-05,0.00075023208046332,5.564160892390646e-05,content,excited,3
0.14574102,0.77112806,0.0831309,0.0660615,0.73742545,0.19651304,0,0,2,0.496,-0.123,-0.186,0.1905,0.0675,0.12250000000000003,6,12,8.372508455067873e-05,0.0008044498390518129,5.5526044889120385e-05,1.005663852993166e-05,0.00015055661788210273,0.00040226575220003724,0.9979763627052307,0.0003676696214824915,0.00014937145169824362,excited,anxious,4
0.86258084,0.12094647,0.016472647,0.9519361,0.041387208,0.0066766995,0,2,0,0.2991428571428571,-0.13914285714285715,0.004571428571428574,-0.2872,-0.292,-0.4588,18,18,8.090971095953137e-05,8.747142419451848e-05,1.3402207514445763e-05,2.4498918719473295e-05,5.9426103689474985e-05,8.464584971079603e-05,0.00012136157602071762,1.6719450286473148e-05,0.9995115995407104,disappointed,lonely,4
0.0030176742,0.12428797,0.8726944,0.08473077,0.49610636,0.41916284,0,2,0,0.17800000000000002,-0.03,-0.25733333333333336,0.3205,-0.31899999999999995,-0.1405,12,17,8.720352343516424e-05,0.00011877866927534342,1.5946869098115712e-05,4.098106364835985e-05,4.526652628555894e-05,3.952646875404753e-05,7.353448017966002e-05,1.5105651982594281e-05,0.9995636343955994,trusting,nostalgic,4
0.0029752448,0.022643631,0.97438115,0.005469317,0.096108556,0.8984221,1,0,0,0.708,0.203,0.514,0.611,0.231,0.19999999999999998,5,4,0.0002772434090729803,0.039391107857227325,0.00010622795525705442,0.0001976745406864211,0.0018198470352217555,0.9561980366706848,0.0010334572289139032,0.0007547092973254621,0.00022169004660099745,impressed,grateful,4
0.0020845882,0.014777152,0.9831383,0.012980616,0.029391576,0.95762783,0,2,0,0.5072,0.08080000000000001,0.17520000000000002,0.34199999999999997,-0.2908,0.026399999999999996,24,11,0.7554438710212708,0.0773865282535553,0.001639468828216195,0.006914798635989428,0.0011546368477866054,9.747866715770215e-05,0.00046559542533941567,0.03282540291547775,0.12407229095697403,nostalgic,nostalgic,3
0.022984065,0.27919292,0.69782305,0.18071662,0.3295329,0.48975044,1,0,0,0.42,0.10600000000000001,0.315,0.702,0.16,0.449,7,7,0.00028041357290931046,0.998793363571167,0.00011263702617725357,9.66228180914186e-05,0.0001041422292473726,3.788530011661351e-05,7.495369936805218e-05,0.0004086137923877686,9.139369649346918e-05,confident,proud,2
0.685912,0.2907662,0.023321738,0.17567876,0.7288804,0.095440865,0,2,0,-0.12199999999999998,0.03266666666666665,0.030666666666666658,0.322,-0.05333333333333334,0.15266666666666664,11,13,0.00013836054131388664,0.00377722829580307,2.681246587599162e-05,4.1968341975007206e-05,0.00019220619287807494,9.1834670456592e-05,7.646002632100135e-05,0.00011487723531899974,0.995540201663971,embarrassed,confident,3
0.9730824,0.024673661,0.002243956,0.20398748,0.7437072,0.05230538,0,0,2,-0.1275,0.36050000000000004,-0.121,0.23299999999999998,0.1275,0.1305,11,23,0.00012999566388316453,0.00013767884229309857,6.683465471724048e-05,9.949804734787904e-06,0.000356730364728719,0.0003523490740917623,0.9969358444213867,0.00039602757897228,0.0016146741108968854,disgusted,trusting,3
0.07370663,0.8803617,0.0459318,0.03297987,0.8962372,0.07078299,0,2,0,0.48,0.17,0.152,0.20333333333333334,0.324,0.37666666666666665,6,6,0.004155115690082312,0.0629582479596138,0.00013053104339633137,8.751045970711857e-05,0.00025169012951664627,0.0002173517132177949,0.00017153874796349555,0.007495052181184292,0.9245328307151794,angry,excited,1
0.8709816,0.11766442,0.011354065,0.029832372,0.33762687,0.6325408,1,0,0,0.126,-0.28800000000000003,-0.19999999999999998,0.384,-0.25685714285714284,0.09914285714285713,13,17,0.9975670576095581,0.001192674390040338,0.0002466161677148193,0.000465449906187132,8.626110502518713e-05,5.2237250201869756e-05,0.00010023025242844597,6.46729240543209e-05,0.0002248263917863369,sad,confident,3
0.03110998,0.86236817,0.10652177,0.064314395,0.8978817,0.037803836,0,0,2,0.22759999999999997,-0.2292,-0.18119999999999997,0.896,0.68,0.094,9,5,6.038706487743184e-05,0.00010214871144853532,4.532423918135464e-05,1.2371781849651597e-05,6.65423140162602e-05,0.00015047886699903756,0.9991862177848816,0.00012207856343593448,0.0002543636946938932,caring,surprised,4
0.44720644,0.44327068,0.10952292,0.19927448,0.59284604,0.20787948,0,2,0,0.14850000000000002,-0.15450000000000003,-0.01050000000000001,0.25533333333333336,-0.3653333333333333,-0.12266666666666666,15,6,0.0029635936953127384,0.592947781085968,0.0029741660691797733,8.272005652543157e-05,0.0008568489574827254,0.00017670505621936172,0.0005257182638160884,0.3965946137905121,0.002877900144085288,terrified,excited,3
0.001622909,0.02972146,0.9686556,0.30693936,0.5088787,0.18418196,0,0,0,0.916,-0.294,0.052,0.204,-0.2365714285714286,-0.072,3,15,0.00062367576174438,0.9975192546844482,0.0007128186407499015,0.0002342961961403489,0.00012322005932219326,2.373639654251747e-05,9.03732652659528e-05,0.0006046452326700091,6.797430978622288e-05,grateful,proud,4
0.014747988,0.053971935,0.93128014,0.0026834493,0.015258502,0.98205805,0,0,0,-0.009999999999999981,-0.27,-0.24100000000000005,0.5553333333333333,-0.05266666666666666,0.132,8,5,0.0003967256925534457,0.9974787831306458,0.00022020054166205227,8.750631241127849e-05,8.009136217879131e-05,7.923213706817478e-05,5.519480328075588e-05,0.0015274934703484178,7.476101745851338e-05,anticipating,excited,3
0.0028123164,0.27425548,0.72293216,0.0020171138,0.008492012,0.9894909,0,0,0,0.2315,-0.1355,-0.010500000000000002,0.75,0.007999999999999988,0.10399999999999998,9,5,0.004671360831707716,0.7068073749542236,0.0002934091608040035,0.0002758193586487323,0.00011235434067202732,0.000224796895054169,0.001292081200517714,0.0028157075867056847,0.2835071384906769,prepared,proud,1
0.80198956,0.1820388,0.015971655,0.12056742,0.44734892,0.43208367,0,0,0,0.19999999999999998,-0.232,-0.3193333333333333,0.042,-0.03266666666666668,-0.20533333333333334,9,7,7.677637040615082e-05,0.0007754730759188533,0.003969263285398483,0.9939032196998596,0.0007548168650828302,0.0001068373749149032,0.00014856926281936467,9.990338003262877e-05,0.00016512174624949694,annoyed,hopeful,3
0.0035647613,0.017643256,0.97879195,0.023265451,0.20436782,0.77236676,1,2,0,0.5315,-0.16,0.267,0.392,-0.10900000000000001,-0.109,13,12,0.0008340979111380875,0.0006625332753174007,0.994445264339447,0.0034535785671323538,6.913479592185467e-05,0.0002238931629108265,0.00011720165639417246,6.901464803377166e-05,0.000125315593322739,grateful,hopeful,3
0.2422628,0.52199817,0.23573904,0.52525145,0.45280093,0.021947565,0,0,0,-0.21900000000000003,-0.24300000000000002,-0.509,-0.53,0.64,-0.574,6,5,4.925333269056864e-05,0.00014288505190052092,3.77090327674523e-05,2.537765794841107e-05,4.1292456444352865e-05,7.625712169101462e-05,0.9994487166404724,0.00012506148777902126,5.3408133680932224e-05,anticipating,anxious,4
0.39950204,0.5112316,0.089266375,0.065758444,0.29172617,0.6425154,0,0,0,-0.012000000000000002,-0.06133333333333332,0.08666666666666667,0.48466666666666663,-0.13999999999999999,0.21533333333333335,24,13,0.00010330382792744786,9.142058115685359e-05,1.3117873095325194e-05,6.0948274040129036e-05,3.687287971843034e-05,0.00013547975686378777,0.00014978802937548608,1.1457052096375264e-05,0.9993977546691895,annoyed,disappointed,3
0.013829655,0.14759855,0.83857185,0.0021195058,0.016495712,0.98138475,1,0,0,0.927,-0.32599999999999996,0.241,0.698,-0.203,-0.022,13,5,0.00044533482287079096,0.9515596032142639,0.00019285157031845301,0.00040940448525361717,0.0029098759405314922,5.303469151840545e-05,0.00015230172721203417,0.04335964098572731,0.0009178564068861306,proud,content,4
0.0012842442,0.010965245,0.9877506,0.0012664744,0.024930716,0.9738028,0,0,2,0.6008000000000001,0.031599999999999996,0.1812,0.7839999999999999,0.144,0.316,11,7,9.590729314368218e-05,0.0019175021443516016,5.462371336761862e-05,1.3017983292229474e-05,0.00016718586266506463,0.0003623791562858969,0.9965850114822388,0.0006855375249870121,0.0001187041198136285,content,impressed,4
0.15677963,0.50128365,0.34193677,0.25971282,0.61679476,0.12349243,0,2,0,-0.184,-0.236,-0.118,0.536,0.09999999999999999,0.10999999999999999,6,9,0.00811314769089222,0.745032787322998,0.00046811348875053227,0.002114582108333707,0.0003289584128651768,0.00030936929397284985,0.0003154351143166423,0.20480455458164215,0.03851313143968582,excited,nostalgic,4
0.020256573,0.098319635,0.8814238,0.8305624,0.1550441,0.014393478,0,0,0,0.24,0.26849999999999996,0.02600000000000001,0.31,-0.0008571428571428619,0.2397142857142857,17,17,0.00020158197730779648,0.9871986508369446,5.8402954891789705e-05,5.631983731291257e-05,0.0018127523362636566,0.00016725029854569584,0.0011606903281062841,0.004717980045825243,0.004626370966434479,content,content,4
0.90759134,0.0871341,0.0052745435,0.9317689,0.058995873,0.009235228,2,0,0,-0.5486666666666666,0.40599999999999997,-0.126,-0.11320000000000001,-0.08280000000000001,-0.21200000000000002,6,11,8.048505696933717e-05,0.00025775929680094123,3.5988789022667333e-05,0.0002118214761139825,0.9986987113952637,9.482742461841553e-05,0.0003856237162835896,0.00015116068243514746,8.370733849005774e-05,devastated,devastated,3
0.85017556,0.13972521,0.0100993095,0.83506525,0.14099468,0.023940083,2,0,0,-0.193,0.06400000000000002,0.08199999999999998,0.166,-0.20900000000000002,-0.344,12,7,0.0001361511240247637,0.0012967718066647649,2.533241786295548e-05,4.6775541704846546e-05,0.9976280331611633,8.234925189753994e-05,0.0003302755649201572,0.00038720175507478416,6.705655687255785e-05,sad,sad,4
0.5733899,0.39532074,0.03128936,0.0056773946,0.1798898,0.81443286,1,0,0,0.3897142857142857,-0.15114285714285716,-0.007714285714285713,0.495,-0.29400000000000004,0.048,18,10,0.00016704243898857385,0.9979832172393799,8.547443576389924e-05,0.00037477424484677613,0.00031653049518354237,5.458003215608187e-05,4.021126005682163e-05,0.0007237512618303299,0.00025428555090911686,lonely,caring,5
0.074134216,0.59475964,0.33110607,0.0022227352,0.017015547,0.9807617,0,0,0,0.38633333333333336,-0.24333333333333337,-0.07833333333333332,0.389,-0.104,-0.017000000000000005,20,13,0.0004616582300513983,0.9976131916046143,0.0006840802379883826,0.00024438503896817565,5.8066798374056816e-05,4.150864333496429e-05,6.381447747116908e-05,0.0007675995002500713,6.57586642773822e-05,guilty,impressed,4
0.0033406783,0.080178216,0.9164811,0.0032289992,0.040034533,0.95673645,0,0,0,0.25416666666666665,-0.04616666666666667,-0.04250000000000002,0.683,0.466,0.06500000000000002,24,3,0.0003678770735859871,0.9974706172943115,0.00023583063739351928,0.00043541594641283154,9.212239820044488e-05,4.873658690485172e-05,6.882956222398207e-05,0.0012227973202243447,5.787535337731242e-05,anticipating,joyful,3
0.04154728,0.23878905,0.7196637,0.15902388,0.81528854,0.02568762,0,0,2,0.168,0.05519999999999999,0.2056,-0.056000000000000015,0.09533333333333334,0.21933333333333335,21,8,0.00010524017852731049,5.02330731251277e-05,4.836159496335313e-05,1.584608071425464e-05,0.00036586119676940143,0.000636077718809247,0.9980337023735046,0.00047403271310031414,0.0002706630912143737,hopeful,annoyed,4
0.82746184,0.15131839,0.02121983,0.006547514,0.12672338,0.8667291,1,0,0,0.12525,-0.28575,-0.1275,0.478,-0.23,0.297,21,15,0.00047074814210645854,0.0007314737886190414,0.9677492380142212,0.030303912237286568,0.00013541258522309363,0.00033020280534401536,9.014239185489714e-05,6.657658377662301e-05,0.00012239912757650018,embarrassed,hopeful,4
0.7930663,0.18545926,0.021474509,0.89963347,0.08824984,0.012116748,0,0,2,0.08350000000000002,-0.28450000000000003,-0.11399999999999999,-0.0024999999999999883,-0.020999999999999984,-0.108,15,14,0.00012670218711718917,0.00017368303088005632,3.869984720950015e-05,3.559075412340462e-05,0.0002559139975346625,0.01142218429595232,0.9875777363777161,8.34910460980609e-05,0.0002860079985111952,lonely,annoyed,3
0.8900765,0.09960518,0.010318354,0.936101,0.05930709,0.004591926,0,0,0,-0.087,0.01860000000000001,-0.04740000000000001,-0.75,0.25,-0.254,29,4,0.0032926539424806833,0.3230770528316498,0.0001554641785332933,0.00021876845858059824,0.000519312743563205,0.00022553012240678072,0.0009913493413478136,0.014533712528645992,0.6569861173629761,annoyed,disappointed,1
0.1106792,0.4313421,0.4579787,0.0022544537,0.015508104,0.9822374,0,0,0,0.27280000000000004,-0.005599999999999999,0.05720000000000001,0.336,-0.164,-0.236,21,3,0.0005855144117958844,0.9793190360069275,0.00021418154938146472,0.00011415740300435573,0.00021062743326183408,8.43326051835902e-05,0.0001396063162246719,0.0191690344363451,0.00016358673747163266,hopeful,proud,3
0.90568864,0.083796844,0.010514491,0.009286767,0.54950356,0.4412097,0,0,0,0.24666666666666667,-0.19866666666666666,0.044333333333333336,0.3293333333333333,-0.106,-0.2716666666666666,31,14,0.0002865447895601392,0.0001167159789474681,7.571090100100264e-05,6.941615720279515e-05,0.0009989994578063488,0.9945749044418335,0.0035475734621286392,0.00014051271136850119,0.00018956004350911826,annoyed,trusting,4
0.28655866,0.49391612,0.21952514,0.033112396,0.14215913,0.8247285,1,2,0,-0.20799999999999996,0.1365,-0.24249999999999997,0.21200000000000002,0.11120000000000001,0.03279999999999999,18,14,0.0002816787746269256,0.998422384262085,0.00010583565017441288,0.000261656881775707,0.00018593290587887168,3.0102064556558616e-05,7.07609360688366e-05,0.0005193465622141957,0.00012229589628987014,caring,terrified,4
