conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:11000_conv:22000,prepared,It's back to school time. I am a teacher and I spent time getting my classroom ready today.,5.0,It is back to school time. I am a teacher and I spent time getting my classroom ready today.,That is got to be exciting! [And as a parent_comma_ I salute you!] What grade do you teach?,1,0.051138315,0.6292394,0.31962222,0.0018808924,0.02177233,0.97634673,0,0,2,0.24044444444444446,-0.3248888888888889,0.04622222222222221,0.601,-0.06633333333333334,0.4453333333333333,19,18,0.0002010383759625256,0.00018163722415920347,3.4933600545627996e-05,1.9482751667965204e-05,0.00017860374646261334,0.004447406157851219,0.9924314022064209,0.00015285909466911107,0.0023526945151388645,prepared,joyful,0
hit:11000_conv:22000,prepared,It's back to school time. I am a teacher and I spent time getting my classroom ready today.,5.0,I teach high school cooking! It is a lot of fun!,Oh_comma_ wow! That does sound fun! Just for the idea of eating in class every once in a while!,2,0.0016101777,0.013663746,0.98472613,0.0023495809,0.024796749,0.97285366,0,0,0,0.47733333333333333,0.0036666666666666883,0.18999999999999997,0.49533333333333335,0.04833333333333334,0.08066666666666665,11,19,0.0002632306714076549,0.9954370856285095,2.2348078346112743e-05,0.00023805916134733707,0.00022299207921605557,0.0012075583217665553,0.0010740829166024923,0.0006824051961302757,0.0008522840798832476,nostalgic,surprised,1
hit:11000_conv:22000,prepared,It's back to school time. I am a teacher and I spent time getting my classroom ready today.,5.0,Yeah_comma_ we eat almost everything we make. It is a great practical class.,What sorts of things do the kids learn how to make?,3,0.0040144967,0.051331278,0.9446542,0.16501586,0.81156284,0.023421282,0,0,2,0.49559999999999993,-0.044399999999999995,0.15360000000000001,0.35960000000000003,-0.14920000000000003,0.016399999999999998,13,11,0.00011021216778317466,4.995033305021934e-05,5.7531262427801266e-05,1.5374558643088676e-05,0.00016014486027415842,0.001297790207900107,0.9977819323539734,0.00018011736392509192,0.0003470183291938156,nostalgic,caring,1
hit:11000_conv:22000,prepared,It's back to school time. I am a teacher and I spent time getting my classroom ready today.,5.0,We do everything from baking to pasta_comma_ starches_comma_ meat and poultry...we run a little mock restaurant for other teachers.,I wish they had that when I was in school in 199*coughcough* :),4,0.017841974,0.805035,0.17712295,0.041604403,0.31222537,0.6461702,0,2,0,0.13316666666666666,-0.158,-0.09683333333333333,0.536,0.006000000000000005,0.28,19,13,0.00012861964933108538,3.865428880089894e-05,2.1153529814910144e-05,9.916521776176523e-06,6.906208000145853e-05,0.00014088649186305702,0.00010350543016102165,0.00013781934103462845,0.999350368976593,impressed,nostalgic,0
hit:4276_conv:8553,joyful,I got a free gift card from work!,5.0,I got a free gift card from work!,I bet that was a nice surprise. Why did you get it?,1,0.0013968037,0.052148063,0.9464551,0.0038317286,0.0455743,0.950594,0,0,2,0.513,-0.048,0.1065,0.46499999999999997,0.3045,0.1555,8,12,0.0009435570100322366,0.35079100728034973,0.0004168506129644811,0.0001567412109579891,0.0008771804277785122,0.00034167536068707705,0.6252646446228027,0.0006584162474609911,0.020549967885017395,joyful,nostalgic,1
hit:4276_conv:8553,joyful,I got a free gift card from work!,5.0,It was random_comma_ so i am not sure.,You are lucky then. Always good to receive things you arent expecting.,2,0.23580937,0.7246723,0.03951831,0.011919037,0.0833164,0.9047646,1,0,0,0.214,-0.21000000000000002,0.11399999999999999,0.45919999999999994,-0.1552,-0.02400000000000002,8,12,7.842733612051234e-05,3.471265154075809e-05,1.6897778550628573e-05,4.567436917568557e-05,5.257955490378663e-05,0.0005213688127696514,0.00011566239118110389,5.970130587229505e-05,0.9990749359130859,afraid,hopeful,1
hit:12096_conv:24193,prepared,I got all my gear squared away for a hunting trip next weekend.,3.0,I got all my gear squared away for a hunting trip next weekend.,What do you hunt?,1,0.0060365438,0.51232827,0.48163518,0.15464807,0.811728,0.033623993,0,0,2,0.3385,0.27899999999999997,0.14,-0.002999999999999975,0.354,0.124,13,4,5.698782842955552e-05,6.687339919153601e-05,2.2051772248232737e-05,2.330377719772514e-05,0.00013235569349490106,0.0006928094080649316,0.9987493753433228,0.00016725996101740748,8.897337829694152e-05,prepared,sad,0
hit:12096_conv:24193,prepared,I got all my gear squared away for a hunting trip next weekend.,3.0,Lots of things. I love hunting and fishing and outdoor stuff in general but_comma_ dove season opens next weekend.,I didnt even know there was a dove season. I actually never even went camping before,2,0.0022263383,0.029512702,0.96826094,0.4900608,0.41212118,0.09781804,0,2,0,0.3933333333333333,-0.1985,0.004833333333333333,0.46950000000000003,-0.23249999999999998,0.06999999999999999,19,16,0.0001701131695881486,9.88560714176856e-05,1.3689033039554488e-05,1.7463249605498277e-05,5.552334550884552e-05,4.9795969971455634e-05,8.169189823092893e-05,2.3825949028832838e-05,0.9994889497756958,excited,surprised,1
hit:12096_conv:24193,prepared,I got all my gear squared away for a hunting trip next weekend.,3.0,There is_comma_ they are a migratory bird and they are prized for their difficulty. You should try it some time. As long as your ok without creature comforts camping and hiking is awesome.,I want to some day.,3,0.0049843225,0.0730408,0.9219749,0.016316995,0.41882074,0.56486225,0,2,0,0.316,0.07750000000000001,0.16266666666666665,0.39,-0.08900000000000002,-0.012999999999999998,33,5,0.0011031328467652202,0.9879206418991089,0.0001655659725656733,9.560344915371388e-05,0.00026586034800857306,5.800390135846101e-05,7.612211629748344e-05,0.0061059510335326195,0.0042090704664587975,excited,hopeful,1
hit:7771_conv:15543,anticipating,After working at my job for 1 years my review is coming up. Im hoping it goes well since i work hrad.,4.0,So my 1 year review at work is coming up and I feel its going to be good since I wokred so hard.,Hard work pays off in the long-run. If your work is truly authentic in its nature_comma_ it is definitely going to be recognized and appreciated,1,0.0019134015,0.030772908,0.96731365,0.001884093,0.052492194,0.9456237,1,0,0,0.32325,-0.09425,0.15025,0.36981818181818177,-0.008363636363636365,0.3341818181818182,23,25,0.9815442562103271,0.01609867252409458,0.00038030988071113825,8.713549323147163e-05,3.61125057679601e-05,0.0002251180267194286,0.00010421365732327104,0.0005430587916634977,0.0009810655610635877,joyful,hopeful,1
hit:7771_conv:15543,anticipating,After working at my job for 1 years my review is coming up. Im hoping it goes well since i work hrad.,4.0,I agree. I think my raise will be good as well as the promotion I asked for.,Be careful while negotiating your pay raise. Some managers may find it too intrusive and that may leave bad impression on them,2,0.0019941805,0.04190437,0.9561014,0.79902524,0.19237858,0.008596276,0,0,0,0.697,-0.09466666666666664,0.26166666666666666,0.17745454545454545,0.011818181818181813,0.024909090909090912,17,22,0.24898670613765717,0.4038277566432953,0.0016678901156410575,0.009901116602122784,0.00033631312544457614,0.0002733935252763331,0.0010069644777104259,0.0005273869610391557,0.33347246050834656,confident,caring,1
hit:9959_conv:19919,annoyed,I don't like it when mosquitoes attack me while I'm having a good time at the beach,4.0,I do not like it when mosquitoes attack me while I am having a good time at the beach,I agree! How annoying that is!,1,0.91330194,0.077377416,0.009320575,0.95245,0.039467987,0.008082082,1,0,0,0.2374285714285714,-0.018857142857142857,-0.014857142857142855,-0.011999999999999955,0.11299999999999999,-0.107,19,6,0.997628390789032,0.0002899679238907993,0.0012135914294049144,0.00033400923712179065,4.1761846659937873e-05,0.00014234827540349215,0.00014600651047658175,7.330768130486831e-05,0.0001306888007093221,annoyed,content,0
hit:9959_conv:19919,annoyed,I don't like it when mosquitoes attack me while I'm having a good time at the beach,4.0,I just want to tan and relax and they get in my face and sting my arms and legs_comma_ infuriating,I was of been furious as well. How could they ruin a nice day!!,2,0.9414771,0.051890314,0.0066326205,0.83736277,0.12925962,0.033377595,0,2,0,0.09244444444444448,-0.0448888888888889,-0.06644444444444444,-0.08199999999999998,0.126,-0.08549999999999999,20,14,0.0004310396034270525,0.9951604008674622,0.00014100187399890274,3.5605360608315095e-05,0.00032127476879395545,6.903167377458885e-05,0.0001049285929184407,0.0023305462673306465,0.0014061573892831802,annoyed,furious,0
hit:10743_conv:21486,furious,I was very angry_comma_ my boss embarrassed me for nothing,2.0,"I was very angry_comma_ my boss embarrassed me for nothing"".",what did he do?,1,0.9687451,0.02874344,0.0025114552,0.21363942,0.75606054,0.030300071,0,0,1,-0.694,0.39,-0.15000000000000002,0.34,0.096,0.072,10,4,4.751461892738007e-05,3.654729516711086e-05,2.701335870369803e-05,2.6004421670222655e-05,0.0001362801849609241,0.000692259578499943,0.9986546039581299,0.0001341837487416342,0.0002456536458339542,disgusted,impressed,0
hit:10743_conv:21486,furious,I was very angry_comma_ my boss embarrassed me for nothing,2.0,It was transfer of aggression_comma_ someone annoyed him but he later apologized,well maybe you should find another job,2,0.45437035,0.50858074,0.037048917,0.4308368,0.5301536,0.039009646,0,0,0,-0.4000000000000001,0.46799999999999997,-0.06866666666666667,0.468,0.096,0.297,12,7,0.0002989142667502165,0.0002898920211009681,0.00010831937106559053,0.00010216346709057689,0.0013966801343485713,0.9967606663703918,0.000717165123205632,0.00027485741884447634,5.128471821080893e-05,disgusted,hopeful,0
hit:3680_conv:7361,afraid,i was so afraid of going in my barn because I got stung by a wasp last year in my neck.,3.0,I was so afraid of going in my barn because I got stung by a wasp last year in my neck in the barn.,Ouch_comma_ I would try and wear something on your neck next time you go in there.,1,0.9473697,0.04918829,0.0034420656,0.07355151,0.8536256,0.07282292,0,0,0,-0.16566666666666663,-0.057333333333333326,-0.24633333333333332,0.02133333333333333,-0.231,-0.12133333333333335,24,16,0.003256211057305336,0.001341454335488379,0.00010132995521416888,0.04215831309556961,0.015023870393633842,0.13931094110012054,0.7041764855384827,0.0004713078960776329,0.09416007250547409,terrified,joyful,0
hit:3680_conv:7361,afraid,i was so afraid of going in my barn because I got stung by a wasp last year in my neck.,3.0,Next time I will get stung somewhere besides my neck,Hmm_comma_ wear something thick and long. Maybe hockey pads!,2,0.941151,0.05536457,0.0034844545,0.056022514,0.8168451,0.12713239,0,0,0,0.29150000000000004,-0.23249999999999998,0.178,0.02040000000000001,-0.1116,-0.0912,10,9,0.0002423640398774296,8.722359052626416e-05,7.745016046101227e-05,0.00010999314690707251,0.0014828138519078493,0.9902532696723938,0.007389475591480732,0.00015678131603635848,0.0002005617570830509,hopeful,anxious,1
hit:2399_conv:4799,surprised,I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile_comma_ and she had interesting news.,2.0,I was about to go to bed when my mother in law called with the shocking news that my sister in law was pregnant.,Why is it so shocking?,1,0.7658619,0.22482948,0.009308594,0.8311101,0.1555849,0.013304998,0,0,2,0.3815555555555556,0.051555555555555556,0.25955555555555554,-0.244,0.706,0.666,24,5,4.86208991787862e-05,0.00010448308603372425,3.0399178285733797e-05,1.733102726575453e-05,0.00017819284403230995,0.0001808714441722259,0.9991996884346008,0.0001545123232062906,8.602761226939037e-05,surprised,surprised,0
hit:2399_conv:4799,surprised,I was about to go to bed when I received a phone call. It was my mother in law who I hadn't talked to in awhile_comma_ and she had interesting news.,2.0,Because I never expected her to get pregnant so young.,Well she is married right? some people say sister in law before its official,2,0.74229264,0.24498664,0.012720837,0.16844077,0.79147047,0.04008874,0,0,2,0.48933333333333334,0.18600000000000003,0.166,0.39742857142857135,-0.11114285714285717,0.28685714285714287,10,14,0.0012128953821957111,9.165613300865516e-05,4.241304486640729e-05,1.8509601432015188e-05,0.00011877066572196782,0.001159963896498084,0.9966578483581543,0.0002457137161400169,0.0004523279785644263,surprised,jealous,1
hit:6180_conv:12360,excited,I am so excited for all the good games coming out this tear!,4.0,I am so excited for all the good games coming out this year!,What is coming out?,1,0.001891935,0.0047532627,0.9933548,0.08105746,0.86402404,0.054918528,0,0,1,0.5104,0.11520000000000001,0.06039999999999999,0.306,-0.166,0.0,13,4,5.346578836906701e-05,7.229727634694427e-05,2.1080377337057143e-05,3.153921716148034e-05,0.00015017662371974438,0.0013755082618445158,0.9980783462524414,0.00012898576096631587,8.855926716933027e-05,excited,anxious,1
hit:6180_conv:12360,excited,I am so excited for all the good games coming out this tear!,4.0,Super Smash Bros_comma_ Pokemon_comma_ and Mario Party!,There is way too many Pokemon these days,2,0.0019977698,0.21660078,0.78140146,0.52441025,0.40269017,0.072899625,0,0,0,0.32466666666666666,0.4633333333333334,0.23800000000000002,0.199,-0.456,-0.191,7,8,0.004585218615829945,0.8257250785827637,0.0033791176974773407,8.863873517839238e-05,0.0001867463142843917,0.00045778273488394916,0.0013989186845719814,0.034072864800691605,0.130105659365654,excited,anxious,0
hit:3863_conv:7726,content,I am fine with eating salads and sandwiches on this new diet. I think it is going to work.,4.0,I am trying a new diet and it not as hard as ones I have tried before.,What does this diet consist of?,1,0.0131811295,0.26896045,0.71785843,0.11019388,0.8653519,0.0244542,0,0,2,0.1788,-0.1544,0.023600000000000003,0.20133333333333336,-0.36200000000000004,-0.124,17,6,6.895627302583307e-05,4.0902061300585046e-05,4.862903733737767e-05,1.8643255316419527e-05,0.00014708790695294738,0.00045643976773135364,0.9989305138587952,0.00012918173160869628,0.00015961463213898242,disappointed,impressed,1
hit:3863_conv:7726,content,I am fine with eating salads and sandwiches on this new diet. I think it is going to work.,4.0,No bread_comma_ no soda_comma_ salads and wraps_comma_ and lots of water. I like all of those things so I am fine with it,Salad and wraps are delicious_comma_ so is water. I need to try this diet!,2,0.0059274267,0.083965294,0.91010725,0.0015349573,0.018401433,0.9800637,0,0,0,0.33911111111111114,-0.4484444444444444,-0.23555555555555557,0.32171428571428573,-0.1902857142857143,-0.21314285714285713,23,14,0.002591746626421809,0.0012543497141450644,2.2278260075836442e-05,0.002213850850239396,0.0006341064581647515,0.0035348550882190466,0.01180191244930029,6.64488470647484e-05,0.9778803586959839,nostalgic,joyful,1
hit:12052_conv:24105,prepared,Im leaving in two days for a three month vacation. I have everything already packed and planned out.,2.0,I am leaving in two days for a three month vacation. I have everything already packed and planned out.,Where are you going,1,0.0077647967,0.4032094,0.58902586,0.09206415,0.81404036,0.093895525,0,0,1,0.27,-0.31124999999999997,-0.03200000000000002,0.0,0.0,0.0,19,4,5.5715143389534205e-05,0.0002646643260959536,2.2216698198462836e-05,1.631388659006916e-05,6.169598054839298e-05,0.0001288085913984105,0.9991181492805481,0.00023793215223122388,9.445838077226654e-05,prepared,anxious,0
hit:12052_conv:24105,prepared,Im leaving in two days for a three month vacation. I have everything already packed and planned out.,2.0,I am going all over south east Asia. I have all my flights booked. All I have to do is show up.,That sounds so fun,2,0.02752865,0.5030182,0.4694532,0.002233931,0.014416248,0.9833498,0,0,0,0.2592,-0.07799999999999999,0.057999999999999996,0.683,0.466,0.06500000000000002,22,4,0.00032203891896642745,0.9972021579742432,0.00023769610561430454,0.00033487708424218,9.480522567173466e-05,4.778981747222133e-05,7.290504436241463e-05,0.0016272853827103972,6.0476322687463835e-05,prepared,joyful,0
hit:3901_conv:7802,terrified,I once awoke not able to move or speak. I was scared to death.,3.0,I once woke up from sleeping to feel paralyzed_comma_ like someone was standing on my chest.,oh ive heard of that before.. scary stuff,1,0.4059861,0.54219306,0.051820833,0.7291142,0.24466,0.026225742,0,0,0,0.3396,-0.2832,-0.09599999999999999,-0.316,0.319,-0.209,16,8,0.0002296812308486551,0.9984385371208191,9.100652823690325e-05,0.00038139295065775514,0.00013571525050792843,3.376476888661273e-05,9.593422146281227e-05,0.00043651400483213365,0.00015736580826342106,anxious,terrified,0
hit:3901_conv:7802,terrified,I once awoke not able to move or speak. I was scared to death.,3.0,I started to see dark figuers and people fly toward me_comma_ I tried to yell. then I just blinked and everything was normal and I was awake.,has it happened more than once?,2,0.09050956,0.58900684,0.32048357,0.12831298,0.84215117,0.029535929,0,0,2,0.09828571428571428,-0.07542857142857143,0.026571428571428562,0.0,0.0,0.0,27,6,7.348935469053686e-05,5.9893038269365206e-05,7.021684723440558e-05,1.4404505236598197e-05,0.00014520535478368402,0.00018679334607440978,0.9989950060844421,0.00025336386170238256,0.00020160668645985425,terrified,jealous,0
hit:10736_conv:21472,confident,I always find the right answer for a client.,4.0,If one of my customers has an issue I always find them an answer.,That is really kind of you. What good customer service!,1,0.023891082,0.54830843,0.42780048,0.0026183925,0.016783629,0.98059803,1,0,0,0.09240000000000001,-0.012400000000000012,0.054000000000000006,0.5509999999999999,-0.277,0.18,14,10,0.0035171988420188427,0.3333747386932373,0.00106143020093441,0.0007501438958570361,0.0011875483905896544,0.0001465113164158538,0.0005413704202510417,0.24632219970226288,0.41309890151023865,trusting,proud,1
hit:10736_conv:21472,confident,I always find the right answer for a client.,4.0,That is how you keep clients happy! Best part is it makes you feel good when you go home at night.,You deserve a raise for that mentality,2,0.0016318363,0.02478546,0.97358274,0.08979117,0.48886165,0.4213472,1,0,0,0.46919999999999995,-0.1488,0.06000000000000001,0.5986666666666667,0.023999999999999994,0.4026666666666667,21,7,0.0007996299536898732,0.8801385164260864,0.0004023943329229951,0.00237632286734879,8.720657206140459e-05,0.0005747767863795161,0.040531329810619354,0.007169303484261036,0.06792061030864716,content,proud,1
hit:9579_conv:19159,nostalgic,I was helping my girlfriend pack up her sons toys and he had a lite-brite. I loved playing with a lite-brite when I was younger.,3.0,I was helping my girlfriend pack up her sons toys and he had a lite-brite. I used to have a lite-brite and loved playing with it when I was younger. It brought back some good memories.,I bought a lite brite from goodwill about a year ago. It was one of the remakes from recent years but we had fun with it.,1,0.0021254362,0.032682963,0.96519166,0.0021173048,0.050747108,0.9471355,0,2,0,0.4196,-0.1718,-0.042600000000000006,0.2435,-0.20925,0.042249999999999996,36,26,8.682119369041175e-05,3.3109761716332287e-05,1.6775722542661242e-05,2.5375289624207653e-05,9.352170309284702e-05,9.98169562080875e-05,0.0001543568796478212,2.0318535462138243e-05,0.9994699358940125,caring,apprehensive,1
hit:9579_conv:19159,nostalgic,I was helping my girlfriend pack up her sons toys and he had a lite-brite. I loved playing with a lite-brite when I was younger.,3.0,His is a new version too...those toys that were older were sooo much better but at least kids today can have an idea of how awesome they were back then!,Nope_comma_ they only know how to touch screens.,2,0.00299366,0.026737511,0.97026885,0.5412092,0.426044,0.032746736,0,0,0,0.5311111111111111,-0.051333333333333335,0.017555555555555533,0.38733333333333336,-0.24133333333333332,0.050666666666666645,30,8,0.9973857998847961,0.000696050759870559,0.00012095028796466067,0.0003853254020214081,2.8548503905767575e-05,9.705893171485513e-05,0.0001583723642397672,0.00011123331205453724,0.0010166758438572288,impressed,disappointed,1
hit:1144_conv:2288,anxious,my cousin had a heart cath and the surgeon sent for me to come to the operating room.,5.0,Awhile back I was taking a relative to get a heart cath. The surgeon sent for me to enter the operating room.,Is your relative okay now?,1,0.19476022,0.7632687,0.04197103,0.074742034,0.84411323,0.08114469,0,0,2,0.26914285714285713,-0.09257142857142857,0.09142857142857143,0.0,-0.244,-0.228,22,5,5.427558426163159e-05,0.00012795791553799063,2.381497142778244e-05,6.954900891287252e-05,0.00021479986025951803,0.00016855011926963925,0.9992114305496216,0.0001055555694620125,2.4122413378790952e-05,trusting,disappointed,0
hit:1144_conv:2288,anxious,my cousin had a heart cath and the surgeon sent for me to come to the operating room.,5.0,oh yes_comma_ thank you for asking. other family members just got a call and told them everything went ok. Kind of scary when I was sent for.,It must have have been. Glad they are okay now.,2,0.058346596,0.41897243,0.522681,0.011349373,0.16637191,0.82227874,1,0,0,0.3993333333333334,-0.03733333333333335,0.14266666666666666,0.40199999999999997,0.020666666666666684,0.18266666666666667,27,10,0.0010144487023353577,0.9903278946876526,0.006820627488195896,0.0007431263802573085,5.185283225728199e-05,5.509029870154336e-05,0.00012060077278874815,0.0007525815744884312,0.00011384209210518748,content,grateful,1
hit:8806_conv:17613,impressed,i loved taking care of my sisters pet,5.0,i loved taking care of my sisters pet,Neat! What kind of pet does your sister have?,1,0.007865601,0.0364073,0.9557271,0.21735261,0.73534834,0.047299027,0,0,2,0.7235,-0.26349999999999996,-0.025499999999999995,0.7935,-0.43699999999999994,-0.012000000000000004,8,9,9.25096683204174e-05,4.864802031079307e-05,4.99771413160488e-05,2.4904647943913005e-05,0.0006714428309351206,0.0005348810227587819,0.9982326030731201,0.00022766721667721868,0.00011737872409867123,caring,annoyed,1
hit:8806_conv:17613,impressed,i loved taking care of my sisters pet,5.0,a bearded dragon,That is so cool! What do you feed it?,2,0.036735658,0.8151865,0.14807788,0.0013222304,0.016154964,0.98252285,0,0,2,-0.019999999999999997,0.158,0.103,0.578,0.011333333333333334,0.3706666666666667,3,9,0.0001528121647424996,0.014393327757716179,6.781328556826338e-05,3.630133141996339e-05,0.00040748764877207577,0.0003070085949730128,0.983850359916687,0.000671803078148514,0.00011314245057292283,devastated,proud,0
hit:4255_conv:8511,lonely,My wife went on a trip for a week to see her family but I had to work so I had to stay home alone.,4.0,My wife went on a trip for a week to see her family but I had to work so I had to stay home alone.,I have never been on a trip before.,1,0.3515119,0.5760735,0.07241457,0.49412227,0.4606199,0.045257803,0,0,0,0.4186666666666667,-0.23022222222222222,-0.01022222222222222,0.632,0.03199999999999999,0.131,25,8,0.001595555106177926,0.3088073432445526,0.002150921616703272,4.293946403777227e-05,0.0005733419093303382,0.0002921326376963407,0.001347527839243412,0.6837453246116638,0.0014449317241087556,lonely,faithful,1
hit:4255_conv:8511,lonely,My wife went on a trip for a week to see her family but I had to work so I had to stay home alone.,4.0,I wish I could have went on this one but I could not. It ended up bein a long week by myself.,I have long weeks every single day.,2,0.76398575,0.20597266,0.030041534,0.36338058,0.55518097,0.081438445,0,2,0,0.0664,-0.21639999999999998,-0.03560000000000001,0.1272,-0.36160000000000003,-0.146,22,7,0.0008279501926153898,0.8306471109390259,0.0008181360899470747,0.0001166256915894337,0.00023226215853355825,0.0002717220049817115,0.00018766500579658896,0.16618004441261292,0.0007184038986451924,lonely,lonely,1
hit:4281_conv:8563,nostalgic,I remember the days when gas was a dollar a gallon. Those were the good old days.,4.0,I remember the days when gas was a dollar a gallon.,I think I am too young for that but man would not that be nice today?,1,0.18966548,0.7287531,0.081581414,0.53180784,0.35411057,0.11408161,0,0,2,0.27080000000000004,-0.1768,-0.0396,0.5075,-0.216,0.028499999999999998,11,16,0.00021553609985858202,0.08768128603696823,5.3514995670411736e-05,0.00022855274437461048,0.003069780534133315,0.0010393715929239988,0.905970573425293,0.0002669708919711411,0.001474366057664156,nostalgic,disgusted,1
hit:4281_conv:8563,nostalgic,I remember the days when gas was a dollar a gallon. Those were the good old days.,4.0,Those were the good old days_comma_ young one.,I am sure they were_comma_ I can barely afford to survive.,2,0.027418043,0.47460186,0.4979801,0.8858786,0.10727067,0.006850711,0,0,0,0.466,-0.38066666666666665,-0.138,0.27,-0.11320000000000004,0.1264,8,11,0.00017428671708330512,7.750197983114049e-05,1.3067302461422514e-05,0.00011663788609439507,6.837458931840956e-05,0.00023379659978672862,0.0002460481773596257,1.0099101928062737e-05,0.9990602135658264,nostalgic,impressed,1
hit:8020_conv:16041,angry,My older sister stole my younger brother's iPod touch to pawn. I was so furious_comma_ especially because he's the sweetest most innocent kid.,5.0,A while back_comma_ my older sister stole my younger brother's iPod touch to sell.,That sucks. Did she make a lot of money off of it?,1,0.5103786,0.44698536,0.042635962,0.91683745,0.07621678,0.0069457674,1,0,2,0.1012,0.008800000000000025,-0.0632,0.20149999999999998,-0.025499999999999988,0.026999999999999996,14,12,8.354806777788326e-05,0.00029598732362501323,3.05199391732458e-05,1.4132377145870123e-05,0.0003549623361323029,0.00045261470950208604,0.9967520236968994,0.00012242113007232547,0.0018938978901132941,annoyed,disappointed,1
hit:8020_conv:16041,angry,My older sister stole my younger brother's iPod touch to pawn. I was so furious_comma_ especially because he's the sweetest most innocent kid.,5.0,No idea. All I know is that I was furious_comma_ especially seeing as my brother is the sweetest most innocent kid ever.,I would have been very angry too. I hope the money went towards something useful.,2,0.10985237,0.30111432,0.5890333,0.6091707,0.32844535,0.062384006,0,2,0,0.3851428571428572,-0.036571428571428574,0.017142857142857144,0.28759999999999997,0.031200000000000016,0.3292,22,15,0.0018697617342695594,0.4609518349170685,0.5019016265869141,0.033275678753852844,0.0005466016009449959,0.0002385783736826852,0.0003309629682917148,0.00017049889720510691,0.0007144131814129651,furious,angry,1
hit:3062_conv:6124,afraid,I am really worried that I will miss my flight tomorrow.,5.0,I am really worried that I will miss my flight tomorrow.,I always worry about that too. Is it early in the morning?,1,0.9601676,0.035491407,0.0043410896,0.61095256,0.36641282,0.022634562,0,2,2,0.05249999999999998,0.1605,-0.1015,0.044000000000000004,-0.07733333333333332,-0.242,11,12,5.8766614529304206e-05,0.00016984439571388066,3.0770002922508866e-05,1.1024747436749749e-05,0.00012405267625581473,0.00046799800475127995,0.9987515211105347,0.00016362775932066143,0.00022247772722039372,anxious,caring,0
hit:3062_conv:6124,afraid,I am really worried that I will miss my flight tomorrow.,5.0,Yes and there is an expected rain storm.,Will you be able to leave a little bit earlier to allow time for any traffic delays?,2,0.033115998,0.7861615,0.18072249,0.047742706,0.8961824,0.056074865,0,0,2,-0.02733333333333332,0.16,-0.05466666666666667,-0.030222222222222223,-0.23933333333333337,-0.17577777777777776,8,17,4.851265111938119e-05,6.836143438704312e-05,2.0214618416503072e-05,3.3452171919634566e-05,0.0001659014669712633,0.0006280431989580393,0.9988166093826294,4.5340108044911176e-05,0.0001734861289151013,surprised,apprehensive,0
hit:6116_conv:12233,sad,My cat died the other day. She was 24 years old.,5.0,My cat died the other day.,I am sorry_comma_ that is always sad,1,0.93768764,0.056593556,0.00571881,0.916319,0.0746685,0.00901251,2,0,0,-0.060499999999999984,-0.2955,-0.3275,-0.369,-0.30500000000000005,-0.639,6,7,0.0002801761438604444,0.000248866796027869,3.711973113240674e-05,0.0007247684407047927,0.9969973564147949,0.0007635634974576533,0.0007281642174348235,0.00018584202916827053,3.4158067137468606e-05,sad,sad,1
hit:6116_conv:12233,sad,My cat died the other day. She was 24 years old.,5.0,She was 24 years old.,Oh wow_comma_ it had a good life I am sure,2,0.1352495,0.8121954,0.052555006,0.0052810907,0.05886321,0.9358557,0,0,0,0.084,-0.432,-0.17,0.7200000000000001,-0.16466666666666666,0.434,5,10,0.00017477554501965642,3.9610684325452894e-05,1.789738962543197e-05,0.00026645613252185285,0.00022004499624017626,0.0014625245239585638,0.0010872948914766312,3.2250343792838976e-05,0.9966990351676941,sentimental,joyful,0
hit:11886_conv:23772,disappointed,in my self for failing so hard,5.0,i am a failure,what makes you think so? i am pretty sure you are not.,1,0.9520884,0.041678894,0.006232698,0.3666896,0.5622619,0.0710485,0,0,2,-0.666,0.15,-0.722,0.5345,-0.193,0.22599999999999998,4,12,0.00011951034684898332,9.300785313826054e-05,2.970790956169367e-05,2.4617425879114307e-05,0.0006349559407681227,0.005453009158372879,0.9930781722068787,0.0002719488984439522,0.0002950530906673521,afraid,apprehensive,0
hit:11886_conv:23772,disappointed,in my self for failing so hard,5.0,I wan't to help my fiance_comma_ she is going through so much_comma_ my job is not paying me much and i have been working as hard as i can and i still cannot do much_comma_ i wan't her to come here already because she is the only thing that keeps me sane,that does not make you a failure! you are doing more than enough and i am pretty sure she appreciate every single thing you are doing for her.,2,0.5758692,0.3389983,0.08513253,0.0105883675,0.105880596,0.8835311,1,0,0,0.21525,-0.16825,0.101,0.15625,-0.22125,-0.10774999999999998,52,28,0.0018874112283810973,0.9912410378456116,0.00020335178123787045,8.38938940432854e-05,7.405157521134242e-05,4.960940350429155e-05,0.00020051612227689475,0.001084226998500526,0.00517593277618289,devastated,trusting,1
